Date,Open,High,Low,Close,Adj_Close,Volume,Coin_name
2023-03-27,10.65,10.65,10.65,10.65,10.65,0,Tron
2023-03-28,10.59,10.59,10.58,10.59,10.59,400,Tron
2023-03-29,10.59,10.59,10.59,10.59,10.59,300,Tron
2023-03-30,10.59,10.59,10.59,10.59,10.59,0,Tron
2023-03-31,10.59,10.59,10.59,10.59,10.59,0,Tron
2023-04-03,10.53,10.54,10.53,10.54,10.54,400,Tron
2023-04-04,10.54,10.54,10.54,10.54,10.54,0,Tron
2023-04-05,10.54,10.54,10.54,10.54,10.54,0,Tron
2023-04-06,10.59,10.59,10.59,10.59,10.59,100,Tron
2023-04-10,10.6,10.6,10.6,10.6,10.6,200,Tron
