Date,Open,High,Low,Close,Adj_Close,Volume,Coin_name
2021-04-25,0.000001,0.000001,0.000001,0.000001,0.000001,90558038,Shiba_Inu
2021-04-26,0.000001,0.000001,0.000001,0.000001,0.000001,102581471,Shiba_Inu
2021-04-27,0.000001,0.000001,0.000001,0.000001,0.000001,102515602,Shiba_Inu
2021-04-28,0.000001,0.000002,0.000001,0.000001,0.000001,139690065,Shiba_Inu
2021-04-29,0.000001,0.000002,0.000001,0.000001,0.000001,96378675,Shiba_Inu
2021-04-30,0.000001,0.000002,0.000001,0.000002,0.000002,133732362,Shiba_Inu
2021-05-01,0.000002,0.000002,0.000002,0.000002,0.000002,92395224,Shiba_Inu
2021-05-02,0.000002,0.000002,0.000002,0.000002,0.000002,59652130,Shiba_Inu
2021-05-03,0.000002,0.000002,0.000002,0.000002,0.000002,40570107,Shiba_Inu
2021-05-04,0.000002,0.000002,0.000002,0.000002,0.000002,64001867,Shiba_Inu
2021-05-05,0.000002,0.000002,0.000002,0.000002,0.000002,47093779,Shiba_Inu
2021-05-06,0.000002,0.000002,0.000001,0.000002,0.000002,27406652,Shiba_Inu
2021-05-07,0.000002,0.000003,0.000001,0.000003,0.000003,367358434,Shiba_Inu
2021-05-08,0.000003,0.000019,0.000003,0.000016,0.000016,6118033567,Shiba_Inu
2021-05-09,0.000016,0.00002,0.000012,0.000016,0.000016,6171534719,Shiba_Inu
2021-05-10,0.000016,0.000039,0.000014,0.000035,0.000035,19546576207,Shiba_Inu
2021-05-11,0.000035,0.000038,0.000028,0.000031,0.000031,9743912953,Shiba_Inu
2021-05-12,0.00003,0.000031,0.000018,0.000018,0.000018,7320441816,Shiba_Inu
2021-05-13,0.000018,0.000024,0.000015,0.000021,0.000021,6879491005,Shiba_Inu
2021-05-14,0.000021,0.000022,0.000018,0.000019,0.000019,2909604830,Shiba_Inu
2021-05-15,0.000018,0.000019,0.000015,0.000016,0.000016,2607873205,Shiba_Inu
2021-05-16,0.000016,0.00002,0.000013,0.000018,0.000018,3225440403,Shiba_Inu
2021-05-17,0.000018,0.000018,0.000014,0.000016,0.000016,3466116394,Shiba_Inu
2021-05-18,0.000017,0.000018,0.000015,0.000016,0.000016,1743302789,Shiba_Inu
2021-05-19,0.000016,0.000016,0.000006,0.000009,0.000009,3271067996,Shiba_Inu
2021-05-20,0.000009,0.000012,0.000008,0.00001,0.00001,2507945867,Shiba_Inu
2021-05-21,0.00001,0.00001,0.000007,0.000008,0.000008,1547207565,Shiba_Inu
2021-05-22,0.000008,0.00001,0.000007,0.000008,0.000008,1229821215,Shiba_Inu
2021-05-23,0.000008,0.00001,0.000007,0.000008,0.000008,1585032040,Shiba_Inu
2021-05-24,0.000008,0.000012,0.000008,0.000011,0.000011,2179651359,Shiba_Inu
2021-05-25,0.000011,0.000011,0.000009,0.000009,0.000009,1415340765,Shiba_Inu
2021-05-26,0.000009,0.00001,0.000009,0.00001,0.00001,994520516,Shiba_Inu
2021-05-27,0.00001,0.00001,0.000009,0.000009,0.000009,679602960,Shiba_Inu
2021-05-28,0.000009,0.000009,0.000008,0.000008,0.000008,690703669,Shiba_Inu
2021-05-29,0.000008,0.000008,0.000007,0.000008,0.000008,502184994,Shiba_Inu
2021-05-30,0.000008,0.000008,0.000008,0.000008,0.000008,440967883,Shiba_Inu
2021-05-31,0.000008,0.00001,0.000008,0.000009,0.000009,910298126,Shiba_Inu
2021-06-01,0.000009,0.000009,0.000008,0.000009,0.000009,795576484,Shiba_Inu
2021-06-02,0.000009,0.00001,0.000009,0.000009,0.000009,1190841704,Shiba_Inu
2021-06-03,0.000009,0.00001,0.000009,0.00001,0.00001,841784028,Shiba_Inu
2021-06-04,0.00001,0.00001,0.000008,0.000009,0.000009,819027578,Shiba_Inu
2021-06-05,0.000009,0.000009,0.000008,0.000008,0.000008,507707187,Shiba_Inu
2021-06-06,0.000008,0.000009,0.000008,0.000009,0.000009,359457882,Shiba_Inu
2021-06-07,0.000009,0.000009,0.000008,0.000008,0.000008,469707680,Shiba_Inu
2021-06-08,0.000008,0.000008,0.000006,0.000007,0.000007,794735555,Shiba_Inu
2021-06-09,0.000007,0.000008,0.000007,0.000007,0.000007,546752922,Shiba_Inu
2021-06-10,0.000007,0.000007,0.000007,0.000007,0.000007,420178357,Shiba_Inu
2021-06-11,0.000007,0.000007,0.000006,0.000006,0.000006,402206125,Shiba_Inu
2021-06-12,0.000006,0.000007,0.000006,0.000006,0.000006,602206703,Shiba_Inu
2021-06-13,0.000006,0.000007,0.000006,0.000007,0.000007,479855598,Shiba_Inu
2021-06-14,0.000007,0.000007,0.000007,0.000007,0.000007,484227038,Shiba_Inu
2021-06-15,0.000007,0.00001,0.000007,0.000007,0.000007,464565251,Shiba_Inu
2021-06-16,0.000009,0.000009,0.000008,0.000008,0.000008,1147441100,Shiba_Inu
2021-06-17,0.000008,0.000008,0.000008,0.000008,0.000008,645884625,Shiba_Inu
2021-06-18,0.000008,0.000008,0.000007,0.000007,0.000007,560685269,Shiba_Inu
2021-06-19,0.000007,0.000008,0.000007,0.000008,0.000008,800211655,Shiba_Inu
2021-06-20,0.000008,0.000008,0.000007,0.000008,0.000008,644943959,Shiba_Inu
2021-06-21,0.000008,0.000008,0.000006,0.000006,0.000006,719083156,Shiba_Inu
2021-06-22,0.000006,0.000007,0.000006,0.000006,0.000006,798815195,Shiba_Inu
2021-06-23,0.000006,0.000007,0.000006,0.000007,0.000007,538227669,Shiba_Inu
2021-06-24,0.000007,0.000007,0.000007,0.000007,0.000007,374340895,Shiba_Inu
2021-06-25,0.000007,0.000008,0.000007,0.000007,0.000007,809551822,Shiba_Inu
2021-06-26,0.000007,0.000008,0.000007,0.000007,0.000007,506208122,Shiba_Inu
2021-06-27,0.000007,0.000008,0.000007,0.000008,0.000008,368723897,Shiba_Inu
2021-06-28,0.000008,0.000008,0.000008,0.000008,0.000008,511642751,Shiba_Inu
2021-06-29,0.000008,0.00001,0.000008,0.000009,0.000009,1049937292,Shiba_Inu
2021-06-30,0.000009,0.000009,0.000008,0.000009,0.000009,774601888,Shiba_Inu
2021-07-01,0.000009,0.000009,0.000008,0.000008,0.000008,472303878,Shiba_Inu
2021-07-02,0.000008,0.000008,0.000008,0.000008,0.000008,350380456,Shiba_Inu
2021-07-03,0.000008,0.000009,0.000008,0.000009,0.000009,387155665,Shiba_Inu
2021-07-04,0.000009,0.000009,0.000008,0.000009,0.000009,382389431,Shiba_Inu
2021-07-05,0.000009,0.000009,0.000008,0.000008,0.000008,414501521,Shiba_Inu
2021-07-06,0.000008,0.000009,0.000008,0.000009,0.000009,695333646,Shiba_Inu
2021-07-07,0.000009,0.000009,0.000009,0.000009,0.000009,400230047,Shiba_Inu
2021-07-08,0.000009,0.000009,0.000008,0.000008,0.000008,461821077,Shiba_Inu
2021-07-09,0.000008,0.000008,0.000008,0.000008,0.000008,329969149,Shiba_Inu
2021-07-10,0.000008,0.000008,0.000008,0.000008,0.000008,307713037,Shiba_Inu
2021-07-11,0.000008,0.000008,0.000008,0.000008,0.000008,298920323,Shiba_Inu
2021-07-12,0.000008,0.000008,0.000007,0.000008,0.000008,368432617,Shiba_Inu
2021-07-13,0.000008,0.000008,0.000007,0.000007,0.000007,314206348,Shiba_Inu
2021-07-14,0.000007,0.000008,0.000007,0.000007,0.000007,395606690,Shiba_Inu
